-8.50073658E-4	-4.235567080519E-8
-8.487961018E-4	-4.216616740519E-8
-8.476664222E-4	-4.197650508519E-8
-8.462965443E-4	-4.178929019519E-8
-8.45103724E-4	-4.159844822519E-8
-8.4380085E-4	-4.141136253519E-8
-8.425114648E-4	-4.122079024519E-8
-8.413490096E-4	-4.103288515519E-8
-8.400587952E-4	-4.084350910519E-8
-8.388720792E-4	-4.065265906519E-8
-8.375962526E-4	-4.046483268519E-8
-8.36405744E-4	-4.027444578519E-8
-8.350396246E-4	-4.008745073519E-8
-8.338189242E-4	-3.989645558519E-8
-8.32695706E-4	-3.970779616519E-8
-8.313460357E-4	-3.951987564519E-8
-8.300986347E-4	-3.932908328519E-8
-8.28814642E-4	-3.914236911519E-8
-8.2758727E-4	-3.895173813519E-8
-8.262910227E-4	-3.876372662519E-8
-8.250715068E-4	-3.857477278519E-8
-8.238439355E-4	-3.838468464519E-8
-8.226615251E-4	-3.819738701519E-8
-8.214821311E-4	-3.800549996519E-8
-8.200683276E-4	-3.781701013519E-8
-8.189097747E-4	-3.762735555519E-8
-8.176944573E-4	-3.743813805519E-8
-8.162770603E-4	-3.725132336519E-8
-8.151056214E-4	-3.706135723519E-8
-8.139419961E-4	-3.687177388519E-8
-8.126977347E-4	-3.668389968519E-8
-8.116127624E-4	-3.649459953519E-8
-8.103800222E-4	-3.630449452519E-8
-8.091002022E-4	-3.611747661519E-8
-8.08080446E-4	-3.592695996519E-8
-8.068915473E-4	-3.573868925519E-8
-8.055750663E-4	-3.554973921519E-8
-8.044913752E-4	-3.535804175519E-8
-8.032407728E-4	-3.517088473519E-8
-8.020221978E-4	-3.498021878519E-8
-8.008319832E-4	-3.479201321519E-8
-7.999038236E-4	-3.460267629519E-8
-7.986595273E-4	-3.441507720519E-8
-7.974610877E-4	-3.422483839519E-8
-7.962255736E-4	-3.403607427519E-8
-7.951919964E-4	-3.384760412519E-8
-7.941780103E-4	-3.365704344519E-8
-7.92776333E-4	-3.347012804519E-8
-7.91719463E-4	-3.327949984519E-8
-7.905498744E-4	-3.309164516519E-8
-7.894193886E-4	-3.290280958519E-8
-7.882532845E-4	-3.271089992519E-8
-7.870660224E-4	-3.252378992519E-8
-7.858939563E-4	-3.233350983519E-8
-7.847116276E-4	-3.214508888519E-8
-7.835191862E-4	-3.195638463519E-8
-7.824454622E-4	-3.176608435519E-8
-7.813064531E-4	-3.157900743519E-8
-7.801049804E-4	-3.138875462519E-8
-7.789939907E-4	-3.120021039519E-8
-7.778964453E-4	-3.101140974519E-8
-7.767210004E-4	-3.082133352519E-8
-7.756414817E-4	-3.063409952519E-8
-7.745038342E-4	-3.044322885519E-8
-7.732936265E-4	-3.025563553519E-8
-7.721428475E-4	-3.006485596519E-8
-7.711168933E-4	-2.987519479519E-8
-7.698771225E-4	-2.968744317519E-8
-7.685996484E-4	-2.949705373519E-8
-7.677057444E-4	-2.930932315519E-8
-7.664906532E-4	-2.911883875519E-8
-7.654702083E-4	-2.893099411519E-8
-7.644474177E-4	-2.874182491519E-8
-7.633392009E-4	-2.855289333519E-8
-7.622611876E-4	-2.836427828519E-8
-7.611039623E-4	-2.817444303519E-8
-7.600136562E-4	-2.798646590519E-8
-7.590321002E-4	-2.779564874519E-8
-7.578994578E-4	-2.760857568519E-8
-7.56898249E-4	-2.741734852519E-8
-7.557881267E-4	-2.722855435519E-8
-7.548453297E-4	-2.703988953519E-8
-7.537642224E-4	-2.685001168519E-8
-7.527282739E-4	-2.666251545519E-8
-7.51760799E-4	-2.647213775519E-8
-7.503959001E-4	-2.628425632519E-8
-7.493885641E-4	-2.609376540519E-8
-7.482603893E-4	-2.590662376519E-8
-7.47256561E-4	-2.571582112519E-8
-7.461922253E-4	-2.552862313519E-8
-7.451151604E-4	-2.533809090519E-8
-7.440238481E-4	-2.514979044519E-8
-7.429792937E-4	-2.496122895519E-8
-7.418898549E-4	-2.476915925519E-8
-7.409416401E-4	-2.458231227519E-8
-7.399033206E-4	-2.439189551519E-8
-7.389966862E-4	-2.420314766519E-8
-7.378919453E-4	-2.401497399519E-8
-7.370745277E-4	-2.382473753519E-8
-7.358485651E-4	-2.363744704519E-8
-7.348966768E-4	-2.344619060519E-8
-7.339249713E-4	-2.325901086519E-8
-7.328154877E-4	-2.306929095519E-8
-7.318981981E-4	-2.287881899519E-8
-7.308746366E-4	-2.269239870519E-8
-7.300811131E-4	-2.250145428519E-8
-7.288843691E-4	-2.231276606519E-8
-7.278849054E-4	-2.212391583519E-8
-7.270308255E-4	-2.193285924519E-8
-7.259865813E-4	-2.174539611519E-8
-7.250701338E-4	-2.155600735519E-8
-7.241168233E-4	-2.136672594519E-8
-7.230045188E-4	-2.117902518519E-8
-7.219823558E-4	-2.098801073519E-8
-7.210109337E-4	-2.080062621519E-8
-7.201388381E-4	-2.061112187519E-8
-7.191614074E-4	-2.042279022519E-8
-7.183280358E-4	-2.023220389519E-8
-7.173107556E-4	-2.004515607519E-8
-7.163646273E-4	-1.985496001519E-8
-7.154307201E-4	-1.966485731519E-8
-7.145783135E-4	-1.947651509519E-8
-7.135933786E-4	-1.928583751519E-8
-7.128085319E-4	-1.909828405519E-8
-7.119622173E-4	-1.890856607519E-8
-7.110463498E-4	-1.871959305519E-8
-7.10032484E-4	-1.853189740519E-8
-7.091892274E-4	-1.834113398519E-8
-7.081825321E-4	-1.815324490519E-8
-7.072189561E-4	-1.796409967519E-8
-7.063807608E-4	-1.777443604519E-8
-7.053401301E-4	-1.758714527519E-8
-7.045589712E-4	-1.739604785519E-8
-7.036461596E-4	-1.720883192519E-8
-7.028427526E-4	-1.701741015519E-8
-7.018985678E-4	-1.682850297519E-8
-7.009191592E-4	-1.664046847519E-8
-7.003319455E-4	-1.644983945519E-8
-6.993786369E-4	-1.626237259519E-8
-6.986070986E-4	-1.607257794519E-8
-6.97771227E-4	-1.588327341519E-8
-6.969929955E-4	-1.569537252519E-8
-6.961937605E-4	-1.550481435519E-8
-6.953235616E-4	-1.531725543519E-8
-6.943850084E-4	-1.512779783519E-8
-6.937072391E-4	-1.493843628519E-8
-6.927895583E-4	-1.475079367519E-8
-6.915488644E-4	-1.456194861519E-8
-6.909154728E-4	-1.436984790519E-8
-6.900993002E-4	-1.418169125519E-8
-6.893638098E-4	-1.399293023519E-8
-6.88628946E-4	-1.380257209519E-8
-6.877951955E-4	-1.361551883519E-8
-6.870928327E-4	-1.342542765519E-8
-6.862746918E-4	-1.323644780519E-8
-6.854964238E-4	-1.304809826519E-8
-6.847040626E-4	-1.285740162519E-8
-6.838127644E-4	-1.267017069519E-8
-6.830751784E-4	-1.248047329519E-8
-6.823920742E-4	-1.229156805519E-8
-6.815730352E-4	-1.210341232519E-8
-6.809525388E-4	-1.191270130519E-8
-6.801760722E-4	-1.172403374519E-8
-6.793596031E-4	-1.153388021519E-8
-6.787106127E-4	-1.134524313519E-8
-6.779541183E-4	-1.115708660519E-8
-6.773769823E-4	-1.096619671519E-8
-6.764353945E-4	-1.077882995519E-8
-6.756971268E-4	-1.058941202519E-8
-6.749869195E-4	-1.039986765519E-8
-6.742294061E-4	-1.021224012519E-8
-6.73604702E-4	-1.002116589519E-8
-6.729197167E-4	-9.83377639019E-9
-6.723218233E-4	-9.64421940519E-9
-6.716099809E-4	-9.45493657719E-9
-6.709113986E-4	-9.26746921719E-9
-6.703678618E-4	-9.07498450219E-9
-6.696967931E-4	-8.88751439419E-9
-6.691962124E-4	-8.69741967119E-9
-6.684937318E-4	-8.51010963119E-9
-6.678462949E-4	-8.31912246419E-9
-6.673289069E-4	-8.13066210019E-9
-6.666833671E-4	-7.94182401619E-9
-6.662107115E-4	-7.75412008319E-9
-6.655843024E-4	-7.56439637619E-9
-6.649476403E-4	-7.37547707519E-9
-6.643336991E-4	-7.18500246619E-9
-6.636012531E-4	-6.99813804819E-9
-6.629539017E-4	-6.80770018419E-9
-6.622995667E-4	-6.61914578219E-9
-6.615134394E-4	-6.42921914819E-9
-6.6095292E-4	-6.23870064819E-9
-6.601859606E-4	-6.05199309319E-9
-6.59716375E-4	-5.86096978219E-9
-6.589685453E-4	-5.67293944819E-9
-6.58194106E-4	-5.48456535619E-9
-6.576458293E-4	-5.29370223519E-9
-6.569283081E-4	-5.10718846219E-9
-6.561662881E-4	-4.91673641519E-9
-6.551885384E-4	-4.72778357419E-9
-6.545633736E-4	-4.54001982219E-9
-6.538876086E-4	-4.35595188719E-9
-6.531368975E-4	-4.18326214319E-9
-6.523665477E-4	-4.01511539019E-9
-6.51780983E-4	-3.85483407219E-9
-6.509030923E-4	-3.70177069719E-9
-6.50002205E-4	-3.55111113019E-9
-6.492639888E-4	-3.41189499619E-9
-6.48458861E-4	-3.27352607219E-9
-6.47814436E-4	-3.14368122019E-9
-6.471101652E-4	-3.01802284619E-9
-6.463406559E-4	-2.89612131519E-9
-6.455154029E-4	-2.78121319019E-9
