-7.815869861E-4	-4.05219319611E-8
-7.743665501E-4	-3.84967063611E-8
-7.67616251E-4	-3.65724011811E-8
-7.614143198E-4	-3.47448262111E-8
-7.55619613E-4	-3.30085946211E-8
-7.502274008E-4	-3.13589981011E-8
-7.451992198E-4	-2.97914754111E-8
-7.407118893E-4	-2.83023133111E-8
-7.36456782E-4	-2.68871820011E-8
-7.325883309E-4	-2.55433238811E-8
-7.288980481E-4	-2.42678397911E-8
-7.25437181E-4	-2.30544642211E-8
-7.222542004E-4	-2.19018009411E-8
-7.19284797E-4	-2.08073708311E-8
-7.165799427E-4	-1.97677375711E-8
-7.140119857E-4	-1.87798777111E-8
-7.116921886E-4	-1.78414604111E-8
-7.095153394E-4	-1.69492996111E-8
-7.074975152E-4	-1.61030281211E-8
-7.057207888E-4	-1.52977818411E-8
-7.038631391E-4	-1.45343345611E-8
-7.021175078E-4	-1.38070538411E-8
-7.005563652E-4	-1.31170747011E-8
-6.991191956E-4	-1.24621577211E-8
-6.976526986E-4	-1.18401419711E-8
-6.96291821E-4	-1.12487093311E-8
-6.948841111E-4	-1.06863120311E-8
-6.93644138E-4	-1.01525156311E-8
-6.923839678E-4	-9.6449679461E-9
-6.912594556E-4	-9.1635453901E-9
-6.901205523E-4	-8.7049301701E-9
-6.890463769E-4	-8.2712992381E-9
-6.879330297E-4	-7.8578798191E-9
-6.868142842E-4	-7.4660441441E-9
-6.857653446E-4	-7.0927134941E-9
-6.847363183E-4	-6.7384912511E-9
-6.836761042E-4	-6.4016195041E-9
-6.826216088E-4	-6.0819064961E-9
-6.816007771E-4	-5.7784277571E-9
-6.806115858E-4	-5.4907204561E-9
-6.795753176E-4	-5.2159629971E-9
-6.786104038E-4	-4.9557121581E-9
-6.775265668E-4	-4.7085166151E-9
-6.765108807E-4	-4.4742940991E-9
-6.754161176E-4	-4.2513076471E-9
-6.743760668E-4	-4.0387966701E-9
-6.732325575E-4	-3.8377735161E-9
-6.720252027E-4	-3.6455456531E-9
