-6.75412816E-4	-4.185138645E-9
-6.744428663E-4	-4.099950686E-9
-6.735981122E-4	-4.014695337E-9
-6.725127071E-4	-3.929333109E-9
-6.714976533E-4	-3.84400259E-9
-6.704943293E-4	-3.758575255E-9
-6.694016121E-4	-3.674208256E-9
-6.683020885E-4	-3.591815357E-9
-6.67136665E-4	-3.51113685E-9
-6.660639004E-4	-3.43216518E-9
-6.648935984E-4	-3.355013424E-9
-6.637212786E-4	-3.279654622E-9
-6.626036122E-4	-3.206039666E-9
-6.612631791E-4	-3.134051532E-9
-6.600930682E-4	-3.063603847E-9
-6.588549723E-4	-2.994752217E-9
-6.575555291E-4	-2.927469897E-9
-6.562783093E-4	-2.861657058E-9
-6.549417486E-4	-2.797424807E-9
-6.536166594E-4	-2.734695777E-9
-6.522781709E-4	-2.673219368E-9
-6.508225129E-4	-2.613199194E-9
-6.493684061E-4	-2.554439258E-9
-6.478999897E-4	-2.497109595E-9
-6.464140262E-4	-2.440983445E-9
-6.448943737E-4	-2.386222586E-9
-6.43310249E-4	-2.332696264E-9
-6.417466389E-4	-2.280320978E-9
-6.401294097E-4	-2.229077937E-9
-6.384878664E-4	-2.178989104E-9
-6.367969925E-4	-2.129992244E-9
-6.351825398E-4	-2.082281036E-9
-6.333575337E-4	-2.035560825E-9
-6.316531313E-4	-1.989870456E-9
-6.296570161E-4	-1.945179178E-9
-6.278962462E-4	-1.901477613E-9
-6.260402208E-4	-1.858795475E-9
-6.239651607E-4	-1.817133453E-9
-6.219020722E-4	-1.776328164E-9
-6.198177553E-4	-1.73639292E-9
-6.177843259E-4	-1.697485424E-9
-6.156730701E-4	-1.65944288E-9
-6.134936326E-4	-1.622089087E-9
-6.113105981E-4	-1.58573278E-9
-6.091221622E-4	-1.550199408E-9
-6.06789691E-4	-1.515322645E-9
-6.044815957E-4	-1.481486251E-9
-6.021280366E-4	-1.448230121E-9
-5.997467462E-4	-1.41569521E-9
-5.972702677E-4	-1.384055772E-9
-5.947448295E-4	-1.352960553E-9
-5.922050535E-4	-1.32270592E-9
-5.895653515E-4	-1.293060145E-9
-5.86887037E-4	-1.263975982E-9
-5.841096282E-4	-1.235625306E-9
-5.812534601E-4	-1.207981283E-9
-5.785204192E-4	-1.180899288E-9
-5.757206354E-4	-1.154419284E-9
-5.728239775E-4	-1.128519525E-9
-5.697607462E-4	-1.10321317E-9
-5.666675804E-4	-1.078474679E-9
-5.635597171E-4	-1.05430681E-9
-5.605374702E-4	-1.030701286E-9
-5.574066642E-4	-1.007557388E-9
-5.539251813E-4	-9.850158365E-10
-5.506511662E-4	-9.630306885E-10
-5.47291619E-4	-9.415072129E-10
-5.441210596E-4	-9.204042082E-10
-5.405266899E-4	-8.998688822E-10
-5.370308355E-4	-8.79761629E-10
-5.334374044E-4	-8.59945932E-10
-5.297648766E-4	-8.40713727E-10
-5.26290616E-4	-8.219165188E-10
-5.224392174E-4	-8.035173418E-10
-5.187898684E-4	-7.855636956E-10
-5.149767956E-4	-7.680630016E-10
-5.112640086E-4	-7.508411629E-10
-5.073914826E-4	-7.340289776E-10
-5.034846438E-4	-7.175358919E-10
-4.995016872E-4	-7.01479677E-10
-4.955591248E-4	-6.858705338E-10
-4.914870615E-4	-6.705573213E-10
-4.875269071E-4	-6.556743458E-10
-4.834362177E-4	-6.409327885E-10
-4.792124415E-4	-6.266196166E-10
-4.750532781E-4	-6.127371869E-10
-4.708179519E-4	-5.990003725E-10
-4.667915773E-4	-5.857108663E-10
