-6.979156518E-4	-4.19519950751E-9
-6.975908683E-4	-4.10999915251E-9
-6.971556429E-4	-4.02469584151E-9
-6.969118557E-4	-3.93942111351E-9
-6.964664685E-4	-3.85411144951E-9
-6.960630268E-4	-3.76878070051E-9
-6.956623335E-4	-3.68425615051E-9
-6.953515787E-4	-3.60181295851E-9
-6.949192422E-4	-3.52112081751E-9
-6.946164965E-4	-3.44219885451E-9
-6.942052142E-4	-3.36510548851E-9
-6.938326567E-4	-3.28976133851E-9
-6.934707109E-4	-3.21608262151E-9
-6.930897116E-4	-3.14405241551E-9
-6.928160799E-4	-3.07361291351E-9
-6.924922968E-4	-3.00481444251E-9
-6.921503147E-4	-2.93757230951E-9
-6.918177637E-4	-2.87176946951E-9
-6.915257755E-4	-2.80748544651E-9
-6.910969742E-4	-2.74470784051E-9
-6.908237416E-4	-2.68321814351E-9
-6.903423611E-4	-2.62321055251E-9
-6.901259173E-4	-2.56453354351E-9
-6.896974085E-4	-2.50721139351E-9
-6.893323319E-4	-2.45106286151E-9
-6.890084196E-4	-2.39622893151E-9
-6.88541596E-4	-2.34269963751E-9
-6.880893237E-4	-2.29037041251E-9
-6.876259118E-4	-2.23913826751E-9
-6.872989419E-4	-2.18911009551E-9
-6.869594272E-4	-2.14003033151E-9
-6.865252865E-4	-2.09228788351E-9
-6.862861418E-4	-2.04554812251E-9
-6.857735171E-4	-1.99985068251E-9
-6.854145782E-4	-1.95516654851E-9
-6.849799036E-4	-1.91145874951E-9
-6.84581627E-4	-1.86879743851E-9
-6.842752111E-4	-1.82716944551E-9
-6.838650866E-4	-1.78638344651E-9
-6.834328514E-4	-1.74646834951E-9
-6.830113062E-4	-1.70757132151E-9
-6.825429426E-4	-1.66952710251E-9
-6.822513309E-4	-1.63218534551E-9
-6.817931067E-4	-1.59587212451E-9
-6.813322745E-4	-1.56030401951E-9
-6.808899336E-4	-1.52543319651E-9
-6.805175784E-4	-1.49153982751E-9
-6.80008489E-4	-1.45826999651E-9
-6.796321773E-4	-1.42572199551E-9
-6.792053488E-4	-1.39403795851E-9
-6.787009412E-4	-1.36296431851E-9
-6.782470279E-4	-1.33271784251E-9
-6.777442334E-4	-1.30307480051E-9
-6.773458444E-4	-1.27400353751E-9
-6.769364449E-4	-1.24566331151E-9
-6.763172058E-4	-1.21804324551E-9
-6.758717007E-4	-1.19096787251E-9
-6.752903267E-4	-1.16443647751E-9
-6.747622851E-4	-1.13857197151E-9
-6.741829176E-4	-1.11329628751E-9
-6.737025149E-4	-1.08854904651E-9
-6.729628633E-4	-1.06437472951E-9
-6.725602084E-4	-1.04076108051E-9
-6.718588265E-4	-1.01760777851E-9
-6.713671042E-4	-9.9504561001E-10
-6.708364267E-4	-9.7299822201E-10
-6.702706437E-4	-9.5147649571E-10
-6.696454414E-4	-9.3038855851E-10
-6.691955466E-4	-9.0985626041E-10
-6.685003078E-4	-8.8975309921E-10
-6.680185226E-4	-8.6994812551E-10
-6.672119312E-4	-8.5072218061E-10
-6.666078675E-4	-8.3192063541E-10
-6.659771066E-4	-8.1356663911E-10
-6.654033594E-4	-7.9564479661E-10
-6.647704458E-4	-7.7814870871E-10
-6.640695248E-4	-7.6093098821E-10
-6.634046533E-4	-7.4411842281E-10
-6.626752758E-4	-7.2761845171E-10
-6.620510795E-4	-7.1154292901E-10
-6.612169761E-4	-6.9590715421E-10
-6.605367046E-4	-6.8057979241E-10
-6.599171733E-4	-6.6568106541E-10
-6.59085644E-4	-6.5091984051E-10
-6.582887932E-4	-6.3659831411E-10
-6.576032328E-4	-6.2270007451E-10
-6.568838934E-4	-6.0896537241E-10
-6.560943378E-4	-5.9568110631E-10
-6.553115717E-4	-5.8251886941E-10
-6.544879785E-4	-5.6980923081E-10
-6.535633352E-4	-5.5737811331E-10
-6.528582439E-4	-5.4508026151E-10
-6.519648054E-4	-5.3323876531E-10
-6.511658636E-4	-5.2152678351E-10
-6.502151976E-4	-5.1009712941E-10
-6.492263126E-4	-4.9896228331E-10
-6.483468129E-4	-4.8810759251E-10
